pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,Hydrophobic,Vdw,HBond,Ent,PDB
6.4600,1522.0000,397.0000,461.0000,41.0000,807.0000,203.0000,241.0000,16.0000,186.0000,49.0000,60.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.3245,801.7684,5.3639,22.8494,6.2334,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,-1.2279,-1.6277,-0.0239,0.0000,1r5y
7.4000,3364.0000,833.0000,910.0000,54.0000,268.0000,66.0000,84.0000,4.0000,772.0000,193.0000,208.0000,13.0000,70.0000,18.0000,26.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.0000,25.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.0219,1258.0275,4.4044,61.0322,2.2443,22.3865,205.2585,4.7279,5.2173,1.7012,0.1538,-1.6250,-2.1201,-0.0160,0.2100,1r6n
5.4000,1154.0000,291.0000,318.0000,21.0000,229.0000,61.0000,64.0000,4.0000,450.0000,109.0000,117.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9852,599.0291,2.5484,0.0000,2.2326,1.2937,1.2021,0.6815,0.0000,0.0000,0.2222,-1.2740,-0.9898,-0.0122,0.0840,1r9l
12.7200,977.0000,326.0000,286.0000,10.0000,0.0000,0.0000,0.0000,0.0000,2185.0000,665.0000,596.0000,19.0000,0.0000,0.0000,0.0000,0.0000,336.0000,104.0000,92.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.9061,1152.8616,6.1701,0.0000,10.8931,8.2231,66.4742,0.4459,0.0000,0.1519,0.0870,-0.4382,-1.7516,-0.0706,0.5460,1rbo
6.7200,4319.0000,1074.0000,1105.0000,53.0000,0.0000,0.0000,0.0000,0.0000,157.0000,43.0000,40.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.0252,1355.1143,0.5563,81.4517,0.0000,2.6770,45.0158,0.1930,10.8074,0.0000,0.1111,-3.3952,-2.4611,0.0000,0.0420,1rbp
7.7400,4332.0000,836.0000,992.0000,7.0000,671.0000,129.0000,147.0000,2.0000,722.0000,143.0000,165.0000,4.0000,213.0000,40.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.6000,1512.9139,3.6632,67.2206,0.8250,7.8140,134.6568,0.9636,5.2213,0.0000,0.1111,-2.6617,-2.8301,0.0000,0.4200,1rd4
2.0600,606.0000,162.0000,210.0000,0.0000,0.0000,0.0000,0.0000,0.0000,498.0000,134.0000,173.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0679,381.6414,4.1363,0.0000,8.2474,1.8627,2.7709,0.0082,0.0000,0.0000,0.2222,-0.6779,-0.5354,0.0000,0.0840,1rdi
1.6600,551.0000,144.0000,189.0000,0.0000,0.0000,0.0000,0.0000,0.0000,515.0000,135.0000,179.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7978,362.1683,4.0042,0.0000,7.6336,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,-0.5034,-0.4360,0.0000,0.0000,1rdj
2.2400,572.0000,150.0000,194.0000,0.0000,0.0000,0.0000,0.0000,0.0000,569.0000,151.0000,199.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6785,395.9317,3.8102,0.0000,7.7130,0.4393,3.6979,0.0000,0.0000,0.0000,0.2222,-0.4779,-0.5106,0.0000,0.0420,1rdl
1.8400,773.0000,199.0000,260.0000,4.0000,100.0000,26.0000,34.0000,0.0000,564.0000,147.0000,199.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.4693,507.7477,3.7605,1.1376,7.2594,4.2545,18.9119,0.0185,0.0000,0.0000,0.1818,-0.6997,-0.6920,0.0000,0.0840,1rdn
6.7000,5307.0000,1316.0000,1233.0000,54.0000,0.0000,0.0000,0.0000,0.0000,576.0000,147.0000,143.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.2589,1793.9385,2.8709,102.6108,2.0851,2.9848,78.6919,0.0830,8.0127,0.0000,0.1667,-3.8279,-2.7046,-0.0194,0.0420,1rdt
8.3000,3776.0000,878.0000,1124.0000,49.0000,398.0000,91.0000,114.0000,5.0000,931.0000,231.0000,275.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.6891,1573.0153,4.6144,46.4256,5.6331,10.6413,104.2590,0.1824,3.3479,0.0000,0.1429,-2.0910,-3.1590,0.0000,0.2940,1rej
6.7000,5564.0000,1386.0000,1679.0000,79.0000,361.0000,85.0000,107.0000,4.0000,1191.0000,309.0000,361.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.4597,2296.2341,5.5157,73.7348,7.8148,21.6448,178.3026,0.4339,13.3395,0.0000,0.0741,-3.7008,-4.3000,0.0000,0.5460,1rek
4.3100,967.0000,286.0000,338.0000,0.0000,515.0000,153.0000,175.0000,1.0000,871.0000,245.0000,275.0000,1.0000,0.0000,0.0000,0.0000,0.0000,153.0000,41.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.3463,825.3778,5.3719,0.0000,4.5316,11.8387,85.0488,0.0488,0.0000,0.0000,0.1538,-0.9620,-1.1934,-0.0079,0.2520,1rgk
4.4300,997.0000,298.0000,342.0000,0.0000,523.0000,149.0000,170.0000,0.0000,955.0000,270.0000,306.0000,2.0000,0.0000,0.0000,0.0000,0.0000,156.0000,41.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.8921,867.5730,5.4792,0.0000,3.0607,12.5953,92.7087,0.5833,0.0000,0.0000,0.1538,-0.9141,-1.4054,-0.0089,0.2520,1rgl
5.8000,1066.0000,330.0000,286.0000,15.0000,652.0000,189.0000,178.0000,9.0000,1124.0000,357.0000,286.0000,4.0000,43.0000,17.0000,9.0000,0.0000,239.0000,79.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9473,1059.7283,4.8199,0.0000,6.9966,13.7751,171.3590,0.2789,0.0000,0.0000,0.0952,-1.5789,-2.0644,-0.0451,0.5880,1rle
6.4600,3175.0000,797.0000,856.0000,57.0000,204.0000,55.0000,56.0000,2.0000,629.0000,155.0000,170.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.6222,1143.1625,1.8272,49.1283,0.8326,5.2712,58.0752,0.1790,4.0591,0.0000,0.1818,-1.7043,-2.1246,0.0000,0.2940,1ro6
3.1800,3834.0000,1035.0000,1103.0000,35.0000,707.0000,202.0000,214.0000,8.0000,3177.0000,827.0000,895.0000,28.0000,0.0000,0.0000,0.0000,0.0000,209.0000,55.0000,61.0000,1.0000,188.0000,50.0000,52.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,179.7703,2322.1064,10.2619,15.0263,16.4183,37.4985,278.8018,1.9723,0.0000,2.1823,0.0645,-3.0233,-4.0146,-0.0237,0.6300,1ro7
8.5200,2461.0000,750.0000,794.0000,19.0000,845.0000,250.0000,273.0000,7.0000,1593.0000,493.0000,518.0000,25.0000,187.0000,58.0000,64.0000,1.0000,404.0000,121.0000,134.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,132.1393,1752.9720,7.0282,23.6602,8.7349,12.0904,88.6362,0.9441,1.0000,0.8734,0.1000,-2.1879,-3.1650,-0.0330,0.5040,1rp7
6.4800,1415.0000,409.0000,449.0000,12.0000,0.0000,0.0000,0.0000,0.0000,1410.0000,401.0000,451.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.1983,931.6075,7.7590,0.0000,12.4326,1.2162,3.3784,0.0000,0.0000,0.0000,0.2222,-1.8060,-1.4893,0.0000,0.0420,1rpj
2.7500,506.0000,130.0000,140.0000,10.0000,0.0000,0.0000,0.0000,0.0000,731.0000,190.0000,218.0000,16.0000,246.0000,62.0000,75.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.1735,464.1837,2.3235,5.4823,3.7713,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,-1.2712,-1.0026,-0.0294,0.0420,1rql
4.1000,2967.0000,755.0000,765.0000,20.0000,568.0000,149.0000,152.0000,3.0000,1068.0000,272.0000,277.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3949,1393.9415,4.5280,46.3531,7.2264,42.1883,318.9124,1.6949,1.3184,0.2690,0.0339,-2.2073,-2.2966,-0.0256,1.0080,1rzx
5.1500,1734.0000,471.0000,532.0000,44.0000,630.0000,159.0000,197.0000,13.0000,192.0000,48.0000,63.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0846,851.3712,3.1128,28.9042,4.3387,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,-1.6670,-1.8701,-0.0191,0.0000,1s38
9.0500,3749.0000,1003.0000,872.0000,85.0000,844.0000,226.0000,186.0000,15.0000,160.0000,46.0000,34.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,50.0000,50.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.1056,1019.8281,1.9702,32.5117,1.2369,35.7267,133.6183,0.7088,3.1966,0.0000,0.1667,-0.5576,-1.5945,0.0000,0.2520,1s63
6.8900,3812.0000,1020.0000,1154.0000,82.0000,803.0000,217.0000,262.0000,20.0000,564.0000,147.0000,168.0000,13.0000,318.0000,84.0000,97.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.1783,1727.3335,5.5365,54.2029,2.9298,17.5914,241.7332,1.1526,1.8105,0.7412,0.0952,-2.9805,-3.5733,-0.0040,0.3780,1sb1
7.7400,5255.0000,1501.0000,1601.0000,0.0000,656.0000,194.0000,202.0000,0.0000,751.0000,203.0000,232.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.6237,2061.4871,3.3496,77.2681,5.0545,39.9559,235.9147,1.2723,5.6982,0.0000,0.0556,-3.1991,-3.4596,-0.0056,0.6720,1sbg
7.4400,2937.0000,867.0000,942.0000,74.0000,822.0000,232.0000,267.0000,21.0000,615.0000,183.0000,197.0000,16.0000,113.0000,36.0000,32.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.3286,1514.3651,6.6064,10.1809,9.5786,19.1007,190.3282,0.2411,2.9216,0.0000,0.0800,-1.9123,-3.0716,-0.0152,0.4200,1sc8
9.2700,6129.0000,1698.0000,1821.0000,5.0000,829.0000,229.0000,253.0000,0.0000,760.0000,204.0000,224.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.1304,2390.3516,3.9851,96.2008,5.1293,31.1989,287.3211,1.3203,4.6135,0.0000,0.0645,-3.6881,-4.4555,0.0000,0.5040,1sdt
10.0700,6036.0000,1682.0000,1814.0000,17.0000,822.0000,226.0000,256.0000,2.0000,738.0000,199.0000,223.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.1499,2365.2727,3.7570,81.9417,5.3697,31.2749,287.4896,1.2870,4.5243,0.0000,0.0645,-3.5951,-4.2384,0.0000,0.5040,1sdu
8.7400,6041.0000,1706.0000,1834.0000,4.0000,824.0000,229.0000,252.0000,0.0000,739.0000,203.0000,228.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.0962,2375.4348,4.2898,87.7824,5.0882,28.3894,284.8276,1.1099,4.4574,0.0000,0.0645,-3.6474,-4.3465,0.0000,0.5040,1sdv
5.3700,5887.0000,1677.0000,1851.0000,15.0000,784.0000,231.0000,258.0000,1.0000,721.0000,204.0000,233.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.0402,2264.0120,4.5533,79.3475,4.6776,21.4841,283.4641,1.1069,3.7867,0.0000,0.0645,-3.4347,-3.9711,0.0000,0.5040,1sgu
5.8000,1050.0000,322.0000,284.0000,14.0000,647.0000,185.0000,174.0000,8.0000,728.0000,227.0000,193.0000,4.0000,0.0000,0.0000,0.0000,0.0000,88.0000,31.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.6516,860.2051,3.5726,0.0000,6.1675,8.0198,89.0794,0.0224,0.0000,0.0000,0.1667,-0.7305,-1.5768,-0.0364,0.2520,1sgx
6.0300,5590.0000,1629.0000,1800.0000,10.0000,914.0000,272.0000,291.0000,3.0000,863.0000,246.0000,286.0000,3.0000,272.0000,79.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.2844,2255.5684,5.9869,56.2174,4.3879,46.8557,357.2460,0.5419,3.9179,0.0000,0.0455,-3.6585,-3.9777,0.0000,0.8400,1sh9
8.0800,4760.0000,1316.0000,1464.0000,18.0000,823.0000,234.0000,250.0000,4.0000,1153.0000,312.0000,351.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.3345,2065.9629,5.5865,54.4705,10.0554,32.8581,215.8315,0.7390,6.2647,0.0000,0.0444,-2.7256,-3.6185,-0.0169,0.7560,1siv
6.5700,4300.0000,1106.0000,1180.0000,0.0000,1340.0000,334.0000,365.0000,0.0000,1011.0000,253.0000,279.0000,0.0000,158.0000,42.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.3083,1737.2649,3.4901,61.4195,3.3816,47.9302,349.0672,2.5170,13.1098,0.4254,0.0952,-1.8033,-2.8918,-0.0000,0.3780,1sld
6.1700,3650.0000,966.0000,1048.0000,0.0000,1291.0000,335.0000,358.0000,0.0000,1024.0000,274.0000,286.0000,0.0000,64.0000,22.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.6526,1521.8312,1.0711,25.2051,1.1791,26.8508,172.5033,2.1367,0.0000,0.0000,0.1176,-0.7678,-2.2586,0.0000,0.2940,1sle
6.6400,3754.0000,912.0000,1026.0000,13.0000,650.0000,160.0000,180.0000,2.0000,654.0000,159.0000,169.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,126.4793,1699.1959,7.0245,56.7830,5.6548,16.5375,205.5012,1.1472,3.6021,0.0000,0.0645,-1.8412,-3.0088,-0.0148,0.6300,1sln
9.4000,4629.0000,1025.0000,1002.0000,123.0000,0.0000,0.0000,0.0000,0.0000,461.0000,99.0000,105.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.2890,1437.7339,1.6007,59.7339,1.2348,2.3375,7.0062,0.0084,3.8075,0.0000,0.3333,-2.1604,-2.5103,0.0000,0.0420,1sqn
7.4600,2368.0000,701.0000,772.0000,60.0000,803.0000,233.0000,250.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.2503,1097.6593,3.5229,7.2331,4.9951,3.1125,58.7230,0.2207,0.0000,0.0000,0.2222,-1.8889,-2.3254,-0.0261,0.0840,1sqo
6.2000,2554.0000,741.0000,815.0000,65.0000,654.0000,192.0000,192.0000,12.0000,301.0000,99.0000,111.0000,8.0000,95.0000,31.0000,39.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.4314,1244.3003,3.5935,5.4408,4.1901,5.7509,77.5753,1.1618,0.0000,0.0000,0.1538,-2.0422,-2.7064,-0.0167,0.1680,1sqt
10.1000,6007.0000,1335.0000,1354.0000,162.0000,0.0000,0.0000,0.0000,0.0000,1286.0000,280.0000,312.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,428.0000,92.0000,106.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.4645,2142.4392,1.9179,65.0476,1.4921,16.3727,114.1595,3.0372,6.9607,0.0000,0.1250,-3.8973,-3.7393,0.0000,0.2520,1sr7
5.3000,2726.0000,697.0000,767.0000,0.0000,398.0000,105.0000,120.0000,0.0000,559.0000,139.0000,149.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.6959,1267.8174,10.8020,68.7905,5.4222,3.9883,48.6423,0.6608,0.8018,0.0000,0.2000,-2.1966,-1.4138,-0.0074,0.0840,1srg
6.0800,2965.0000,757.0000,845.0000,0.0000,401.0000,108.0000,116.0000,0.0000,570.0000,146.0000,163.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.1349,1387.6781,14.2084,78.0036,3.8779,3.6302,51.4444,0.5069,1.0069,0.0000,0.1818,-2.1014,-0.9269,-0.0069,0.0840,1sri
6.0000,543.0000,168.0000,181.0000,6.0000,190.0000,62.0000,56.0000,2.0000,343.0000,103.0000,114.0000,3.0000,189.0000,61.0000,63.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.6654,475.4133,3.4379,0.0000,3.9751,1.8915,0.2400,0.0000,0.0000,0.0000,0.2500,-0.7126,-0.7592,-0.0318,0.0840,1ssq
8.1000,5695.0000,1382.0000,1626.0000,64.0000,791.0000,193.0000,231.0000,10.0000,606.0000,152.0000,174.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.6436,1978.4290,5.5792,75.0961,3.3887,37.0766,211.8130,28.1441,15.0088,0.0000,0.1333,-2.6711,-2.9271,-0.0086,0.1260,1stc
4.7700,3725.0000,949.0000,1030.0000,0.0000,1478.0000,384.0000,416.0000,0.0000,1254.0000,320.0000,340.0000,0.0000,38.0000,10.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9192,1760.6511,2.5707,34.3566,4.3059,55.9584,451.3413,5.7445,1.7643,1.4219,0.0435,-1.0207,-2.9027,0.0000,0.8400,1str
5.0000,3918.0000,1018.0000,1106.0000,0.0000,1504.0000,389.0000,418.0000,0.0000,1202.0000,308.0000,331.0000,0.0000,28.0000,9.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.3482,1756.6138,1.9138,33.6717,3.6257,67.1025,537.3333,5.0807,1.8353,2.0795,0.0385,-1.1098,-2.7290,-0.0029,0.9660,1sts
7.3000,1666.0000,399.0000,494.0000,0.0000,236.0000,60.0000,70.0000,0.0000,498.0000,117.0000,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.3671,785.3656,3.4690,20.9947,3.2739,3.1983,1.4331,0.8449,0.0000,0.0000,0.3333,-1.1269,-1.2083,-0.0190,0.0420,1sw1
7.2200,1236.0000,290.0000,375.0000,7.0000,247.0000,56.0000,74.0000,2.0000,513.0000,123.0000,148.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.4673,639.2362,1.9346,0.0000,2.7951,2.3894,1.1080,0.4289,0.0000,0.0000,0.2222,-1.1912,-1.1969,-0.0179,0.0840,1sw2
7.3600,1886.0000,487.0000,540.0000,0.0000,407.0000,102.0000,112.0000,0.0000,497.0000,126.0000,137.0000,0.0000,221.0000,53.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.5717,1001.4309,4.1095,29.1524,4.4101,1.4304,29.1070,0.0600,0.0000,0.0000,0.1667,-1.4286,-1.7236,-0.0007,0.2100,1swg
