pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
6.4400,71.2023,1488.7354,1.3419,63.3082,0.4766,0.1000,4ea2
6.4600,105.1722,1275.5902,5.9174,44.2122,9.1943,0.2222,2xd9
6.4700,45.1330,579.1085,2.2658,8.1306,1.6421,0.4000,3s78
6.4800,66.6996,653.1670,5.9538,0.0000,12.7449,0.2000,3g3r
6.4900,122.8030,1904.8885,6.7257,11.4089,3.6140,0.0690,3nw3
6.5100,61.8080,849.0303,5.9242,1.0000,11.7307,0.1000,2jdh
6.5100,148.1006,1679.8506,8.8921,0.0000,14.7675,0.1000,4fut
6.5200,46.2991,798.7193,1.4590,26.2534,1.0000,0.2500,1qy1
6.5200,48.4216,770.3890,1.2071,31.1624,0.0000,1.0000,2oxy
6.5200,49.4847,1122.0209,4.0825,5.8731,8.3892,0.0645,3hzv
6.5300,67.8554,1128.4683,3.0003,81.1888,2.8537,0.2500,2p7g
6.5400,61.8858,855.1794,5.9093,1.0000,11.9147,0.0952,2jdk
6.5400,141.4927,1790.4484,7.5074,1.5212,9.3438,0.0952,3sr4
6.5500,80.3960,1221.7817,2.4452,30.7579,2.0223,0.2000,1yc4
6.5600,119.1205,1434.1405,4.8774,52.9052,5.3103,0.1176,2zq2
6.5700,100.9761,1369.3506,6.7588,37.3919,10.7511,0.0769,3ove
6.5800,83.3646,1665.6060,3.7462,83.1461,1.7231,0.1053,2p7z
6.5900,187.9067,2887.3218,11.7895,103.8382,11.0236,0.0426,1fiv
6.5900,78.6017,1374.9329,6.2578,7.4584,7.1453,0.0364,2v7d
6.6000,81.1161,1670.8568,2.1719,24.7073,3.9294,0.0513,1jzs
6.6000,88.7071,1450.8344,4.9974,15.1342,4.0028,0.1053,2wly
6.6000,149.7359,1921.3141,9.0028,23.1685,9.2912,0.0282,4h75
6.6200,74.3913,1121.6713,4.3255,33.8311,4.8564,0.1667,2jgs
6.6300,62.0882,1237.3866,2.5840,33.0079,1.6677,0.1429,2x7t
6.6400,122.9437,1249.4691,6.0851,0.0000,8.8088,0.2222,2b1g
6.6500,76.0898,760.7125,5.8352,3.8374,10.6749,0.2500,2j75
6.6600,92.9541,1276.6077,5.5091,12.8201,5.8799,0.1667,1o3p
6.6600,64.6390,1109.6895,2.4233,53.3850,1.0000,0.4000,3pwd
6.6800,62.3250,1259.5673,1.7551,28.3367,1.5492,0.5000,2iwx
6.6900,68.9141,1015.5062,3.8994,19.4067,5.3180,0.1053,2jew
6.7000,108.9211,1501.4231,13.8565,52.9598,3.7028,0.1000,1eld
6.7000,99.3131,1686.2332,4.3090,60.3560,4.7591,0.0290,2eum
6.7000,51.2802,1205.8499,6.7708,8.0790,10.4011,0.0645,3hzk
6.7200,65.0252,1355.1138,0.5563,81.4518,0.0000,0.1538,1rbp
6.7200,127.9267,1639.2461,7.5802,51.0678,10.7831,0.0769,3gst
6.7300,108.6737,1140.7428,7.4693,31.8095,10.3106,0.2222,1wvj
6.7400,97.0708,1270.5571,4.0049,33.6395,5.8515,0.1250,2zgx
6.7500,80.2382,1112.2968,4.5020,35.7787,4.8954,0.1250,3ikd
6.7700,118.2748,1651.7009,7.7283,46.2898,10.1900,0.0588,1ony
6.7900,67.7194,516.1494,5.8865,0.0000,8.2179,0.2500,2rcb
6.8000,110.0114,1894.8789,7.2168,48.8509,5.8173,0.0714,2xhm
6.8200,78.6909,742.2603,6.1227,0.0000,9.9407,0.3333,1drk
6.8200,106.4962,1237.0200,4.7250,14.5021,6.7255,0.1333,1o38
6.8200,117.4184,2137.7424,4.9637,67.7280,5.1550,0.0833,2pym
6.8200,123.6087,2073.9465,9.1790,13.8907,16.2154,0.0606,2zq0
6.8300,86.0459,1571.6360,2.7749,34.0552,2.4361,0.2000,2xnb
6.8500,129.2952,1734.4636,5.2697,54.7947,3.1966,0.0741,1g30
6.8500,101.7995,1022.1777,9.0961,65.5457,2.9323,0.2500,1xk9
6.8600,86.3839,1796.9938,2.1394,63.6296,2.4973,0.0741,3aid
6.8700,242.8516,2964.1606,11.6392,18.2200,15.3548,0.0526,3tmk
6.8900,166.3166,2176.7815,9.7294,47.1816,12.2948,0.0571,1jev
6.8900,64.3218,1095.1471,6.6140,12.4919,6.8951,0.1818,2e92
6.8900,82.4902,1344.5370,5.5873,0.0000,6.4379,0.0667,3l4x
6.9100,85.7484,1182.7745,7.1388,0.0000,8.1398,0.0952,3evd
6.9200,92.6989,1106.4077,6.4739,27.9025,7.4008,0.1667,1swr
6.9200,45.8166,1054.8193,1.6775,64.5071,0.0000,0.2222,3r1v
6.9600,92.0309,1261.4052,5.7801,11.2793,4.5419,0.1429,1gj8
6.9600,101.8410,1318.3097,3.3668,11.3813,3.9327,0.1111,3pn1
6.9900,185.3605,3189.6433,10.7452,98.1607,12.2901,0.0370,3slz
7.0000,99.1309,1539.2208,2.8393,48.0128,2.7295,0.0909,1fpc
7.0000,111.3713,1549.9458,7.2747,6.7368,10.7810,0.1250,2wzf
7.0000,92.9549,1406.8514,5.8913,0.0000,6.4165,0.0667,3l4y
7.0000,103.4974,1356.3591,8.1307,64.7462,1.7177,0.3333,4fcq
7.0200,119.5680,1921.6633,7.2143,45.0312,8.6884,0.0625,3cdb
7.0300,154.7511,1857.9822,3.2398,64.8533,1.4168,0.1000,2vwm
7.0500,119.1688,1514.5181,4.4038,37.3696,0.1611,0.1429,2bq7
7.0500,50.5292,766.1190,6.2070,26.5645,3.1477,0.5000,3i4y
7.0600,66.3423,1024.2870,8.1882,15.6525,3.9510,0.2222,3po6
7.0700,108.7428,1495.6141,7.0901,29.0993,8.7529,0.0952,3u7k
7.0900,103.8497,1256.6016,3.1500,40.4376,3.9017,0.1000,3f7h
7.1000,118.6799,1112.0796,7.2615,0.0000,11.1924,0.1176,2wjg
7.1200,124.0091,1600.4434,7.7154,15.2382,10.4507,0.0588,1b05
7.1200,63.3039,994.5517,2.8368,17.5479,3.1485,0.2222,2pov
7.1200,68.4543,1248.1471,2.7909,50.9808,2.7007,0.2222,5upj
7.1400,143.5107,1997.3291,8.0147,56.6001,5.9249,0.0385,2pv1
7.1500,112.3683,1936.4049,4.2056,27.8756,7.4185,0.0417,1fch
7.1500,156.5172,2784.0073,7.8225,80.0576,7.6451,0.0667,2qnn
7.1700,103.9354,1415.5442,4.1847,35.1000,4.2677,0.1333,1g36
7.1800,120.6010,2152.8115,4.5405,65.2502,4.8037,0.0833,2q63
7.1900,52.1546,1106.8396,2.9139,58.9399,0.0000,0.1538,1q7a
7.2000,60.2575,1123.6235,3.2655,15.1882,2.8383,0.1818,2pow
7.2000,55.5969,787.4818,3.9789,35.4967,2.8366,0.1000,3mz6
7.2100,81.3677,1144.2009,5.2102,38.4576,8.4812,0.1111,4av5
7.2200,94.4950,918.3516,4.8540,13.9664,4.2241,0.2857,2epn
7.2200,74.7435,1260.5583,1.8487,30.0844,2.0461,0.4000,3k99
7.2300,55.9547,776.6885,9.8368,16.0318,1.6915,0.1250,3f8e
7.2400,102.5041,1800.2612,4.3840,50.2247,5.1863,0.0690,2psv
7.2400,70.3674,1085.9128,3.8776,23.4431,3.8557,0.3333,4ha5
7.2500,117.6212,1849.4379,4.0958,62.1398,3.8784,0.1429,3gcs
7.2600,68.5484,658.1843,4.8173,10.6967,7.3762,0.4000,2xib
7.2800,108.9157,2119.7102,4.0207,79.6212,7.1157,0.0606,1hii
7.2800,117.9086,2178.6426,3.6119,73.6300,3.2340,0.0741,2qhz
7.2800,60.0573,997.4764,3.0815,32.1813,1.9350,0.1538,3sbh
7.3000,100.9264,1027.9877,4.6154,12.9705,6.7449,0.2500,1o3i
7.3000,38.7798,1083.7369,3.4001,25.7302,2.4379,0.1429,2uxi
7.3000,56.1211,906.5388,2.4991,23.2410,1.7647,0.1818,3r16
7.3100,96.1502,1434.7402,2.8206,46.0934,3.7961,0.1429,3uod
7.3200,59.6196,859.9880,5.8955,0.3532,8.2341,0.1667,3kv2
7.3400,99.6610,1432.5565,4.7849,9.6187,6.6991,0.0870,2gv6
7.3500,54.6665,951.4778,4.5315,34.7302,1.6894,0.2857,1ttm
7.3700,66.2087,1036.6538,1.9271,22.0548,1.8734,0.0833,1cnx
7.3800,120.1073,1771.6179,5.5672,80.9945,5.1940,0.0769,1qf0
7.3900,45.4412,882.9648,1.9123,25.1557,0.7073,0.2857,3p5l
7.4000,128.6668,1305.9270,6.6210,88.6093,1.2184,0.3333,1oar
7.4000,155.8477,2661.5762,7.8062,63.1110,7.9489,0.0377,2er9
7.4000,72.2875,1246.2719,2.0284,35.2233,1.3909,0.3333,3rlq
7.4100,72.2265,671.8966,5.2195,0.0000,8.2233,0.2500,3s5y
7.4200,56.8355,881.0795,2.7811,28.1512,1.7164,0.1818,3ryy
7.4400,107.8152,1541.0586,6.0158,23.4578,5.7065,0.1333,1qb9
7.4400,147.2555,2491.7034,5.8208,70.9988,6.4367,0.0769,2r38
7.4600,93.2503,1097.6593,3.5229,7.2331,4.9951,0.2222,1sqo
7.4600,86.5682,1370.7699,7.3001,8.2565,9.0321,0.0870,3fed
7.4700,159.8440,1906.4523,10.2838,12.0552,11.4863,0.1111,3oe4
7.4800,116.4378,2113.8550,4.6506,60.5440,5.4689,0.0741,2qhy
7.4900,104.7536,1388.9974,7.5534,32.8214,9.5807,0.0769,3m6r
7.5200,142.3569,2555.6731,10.2514,75.7730,4.5453,0.0444,1ivp
7.5200,125.9231,1761.7271,3.3091,57.2507,2.7875,0.0870,1uml
7.5200,77.8010,1215.7399,5.6364,0.0000,6.9525,0.0741,3l4u
7.5500,113.9861,1508.6234,4.8459,29.4069,6.7519,0.0952,1k1j
7.5500,82.6638,1434.2719,3.1308,72.0367,2.8762,0.1538,2xj1
7.5600,112.2933,1936.4801,5.8338,45.8123,9.2320,0.0690,3cct
7.5700,141.6149,2356.4409,4.0666,81.6535,5.4495,0.0714,2avs
7.5700,133.1441,2017.8556,3.0070,49.3630,2.7238,0.1250,3q6w
7.5900,75.4538,1083.4102,3.6286,36.3820,1.8714,0.1053,3sap
7.6000,158.2926,1847.4897,9.2574,89.6459,2.5191,0.1000,3fh7
7.6000,63.8985,760.2808,3.3208,6.4156,0.0000,0.2222,3p58
7.6200,100.1903,1404.9209,5.4964,34.2795,6.8601,0.1538,1yqy
7.6200,108.9015,1578.4352,2.8155,64.4782,3.0412,0.3333,3be9
7.6400,86.8884,1311.8369,4.5667,9.6609,5.6260,0.1538,1c1v
7.6400,67.7465,1534.5922,0.9357,42.3246,0.9207,0.2222,3hl7
7.6600,148.4289,2117.1975,8.9960,38.1617,11.2222,0.0286,1i8i
7.6600,125.1868,1631.8771,4.0362,38.1566,4.5606,0.0870,4b74
7.6800,95.1915,1375.3739,2.7788,54.1717,3.6591,0.0909,1t4v
7.6800,127.7611,1672.8361,3.5295,74.3997,0.4205,0.1667,3f8c
7.7000,109.2916,1972.0603,13.6184,41.4655,7.0244,0.0488,1gno
7.7000,87.5366,746.1373,3.5023,28.5442,4.4115,0.6667,1s39
7.7000,94.2307,1640.6357,7.2705,54.2233,8.0047,0.1333,2ves
7.7000,82.5255,1315.7360,2.0607,55.9718,1.8029,0.3333,3g0e
7.7000,137.3205,1859.9465,3.7303,58.7282,5.1822,0.0833,4e7r
7.7200,65.0110,1093.4546,3.5719,21.5180,1.7604,0.0714,1cnw
7.7400,125.0040,1355.2640,4.0739,35.3536,2.0000,0.1667,1f0s
7.7400,111.6000,1512.9139,3.6632,67.2206,0.8250,0.1250,1rd4
7.7400,61.1858,1047.5486,4.4059,19.2806,8.3072,0.1176,4auy
7.7700,116.2185,1422.4949,2.1967,15.5204,1.0118,0.1250,2jh6
7.7700,104.2488,1496.5869,8.7692,0.0000,13.1868,0.1333,3mi2
7.8000,125.4398,1484.8817,14.4350,20.3453,17.3774,0.1176,1x8t
7.8000,56.8261,718.1489,3.9369,2.7555,2.0000,0.2857,3czv
7.8200,142.0459,1826.2059,7.7788,28.3013,13.5110,0.0625,1njs
7.8200,160.4438,2216.4509,5.5270,86.9782,6.9498,0.0741,2o4n
7.8200,74.9529,1088.1071,3.2407,30.6033,2.8750,0.1818,3n2p
7.8400,86.7473,790.6432,4.6275,38.0649,3.4520,0.1111,3ttn
7.8500,99.3518,1400.1085,7.4648,33.2059,11.0425,0.0870,1lbf
7.8500,59.7806,1074.6560,3.4743,35.0118,1.9003,0.1818,3dd8
7.8900,106.9410,1384.8481,7.2522,16.8061,6.1623,0.2000,1gj7
7.8900,139.4135,1262.8291,5.6132,100.1152,2.5287,0.1250,3hig
7.9100,120.0436,2172.0176,3.2337,74.3122,5.2153,0.0833,1ajx
7.9200,55.6298,1032.7247,4.2778,28.9459,1.7292,0.1667,3eft
7.9300,54.8307,768.6100,1.2554,6.3053,1.1156,0.2857,3daz
7.9500,77.9493,1062.4935,3.8090,12.9277,5.9376,0.1333,4b7j
7.9600,119.1401,1851.2336,4.6299,51.0957,3.6109,0.0741,1qxl
7.9600,160.4473,1987.0793,7.8379,13.5351,9.2640,0.0741,3a5y
7.9600,104.3225,1677.7760,3.0264,45.2277,2.7186,0.1176,3r4p
8.0000,111.5541,1600.2546,4.6777,40.6302,8.1655,0.0645,1apw
8.0000,124.2231,1601.1886,9.2280,40.7874,11.8769,0.0714,1qin
8.0000,115.8336,1772.5135,4.4757,56.8755,4.1772,0.1538,1ypg
8.0000,175.5158,1819.7480,3.3207,64.9157,2.4724,0.1333,2xbw
8.0000,124.9690,1644.2683,1.8044,57.5213,1.5488,0.1667,3fur
8.0000,53.3244,990.7515,3.2730,28.9763,1.7680,0.1333,3oy0
8.0100,104.7737,1402.4218,4.6150,37.4153,2.0204,0.1176,1v7a
8.0500,105.5199,2127.8772,4.9649,67.7089,7.9404,0.0606,1hih
8.0500,161.8332,1854.9030,3.2612,68.8477,1.7392,0.1250,2xc4
8.0500,57.5221,931.4324,2.5209,39.6034,1.7286,0.1818,3oys
8.0800,156.3989,2048.4609,6.6202,50.9061,7.4589,0.0364,3ifl
8.1000,56.5491,1495.0756,0.5067,68.9715,0.0000,0.1250,1erb
8.1000,122.1328,1753.4127,3.9152,50.3567,4.3548,0.1538,1ype
8.1000,112.5436,1475.4211,3.0870,55.9492,2.9575,0.3333,3kr8
8.1100,114.9027,1348.7725,6.6823,12.2868,11.7592,0.1538,3fv2
8.1400,134.2353,1743.5356,2.6849,88.1188,2.5382,0.1667,1yqj
8.1500,85.4333,1352.5938,2.9604,68.1894,2.2626,0.0909,1fkh
8.1500,51.9560,954.2106,3.5572,19.0040,2.8296,0.2857,2q1q
8.1600,124.9779,2331.4087,3.2424,156.7262,4.5999,0.0270,3g08
8.1900,74.4279,1238.6302,2.8473,23.8612,3.5788,0.2000,2v59
8.2200,93.0098,1010.3241,1.6408,42.1997,1.4945,0.2500,1efy
8.2200,75.5021,1497.6978,6.4641,82.7521,1.9004,0.1250,2zcs
8.2300,114.8033,1639.9846,4.2256,59.6571,1.2896,0.1250,3e5a
8.2500,50.6146,841.2185,3.7084,32.1768,1.5422,0.2222,1g4o
8.2700,159.1835,2014.2303,11.6700,0.0000,15.5603,0.0952,1wuq
8.3000,63.2002,1111.4301,1.7619,49.2947,1.0177,0.1053,1qbq
8.3000,87.5936,1424.9546,1.7121,80.5331,1.8322,0.2222,2v95
8.3000,184.9309,2241.9756,10.8970,48.7258,12.5368,0.0909,3hvi
8.3200,85.3592,1360.5658,2.5266,21.2399,2.2449,0.1667,2yi7
8.3400,147.5775,2286.1406,2.4697,91.6715,3.7576,0.1111,3npc
8.3600,149.3408,2537.7161,4.2892,96.9829,6.3448,0.0606,1d4j
8.3700,136.6964,2382.5078,6.0923,67.6272,4.4664,0.0690,2nmz
8.3800,168.1632,2424.5171,3.2042,91.7387,1.6175,0.0588,3qkd
8.4000,125.5207,1978.2786,2.6200,136.9566,2.1820,0.2222,1fd0
8.4000,186.6199,2841.9019,8.1270,104.6751,9.2225,0.0625,1w5x
8.4000,79.2451,1255.6642,1.1203,34.1019,0.5490,0.1667,2ovy
8.4000,109.7899,1524.3577,3.8135,50.5877,6.0422,0.1111,2zda
8.4000,143.0276,1802.1151,6.8467,20.1163,11.5922,0.0952,3str
8.4100,52.3294,934.5818,3.9251,30.2905,1.5239,0.1818,1g48
8.4200,63.3033,956.6755,5.4719,32.5441,2.5626,0.2222,1i9o
8.4400,72.4046,962.9725,5.5569,11.3262,5.5402,0.2222,2vc9
8.4800,52.6375,860.0939,4.1813,31.9147,1.4988,0.2222,1i9l
8.4800,142.1771,2413.4045,5.1147,92.2515,5.0438,0.0714,2r5p
8.4900,170.9368,2717.8423,6.4378,103.0476,8.3038,0.0625,1ec0
8.4900,81.4361,1644.5645,2.9209,40.4097,4.3840,0.1333,7upj
8.5200,137.0292,1587.7219,2.5089,39.2941,0.8963,0.1333,1nfx
8.5200,158.6355,2486.9175,9.9768,69.7335,6.3207,0.0769,2oc2
8.5200,75.8314,1031.8030,2.3944,36.8842,1.9718,0.2222,2wn9
8.5200,60.1154,473.7075,2.7264,31.9167,3.4680,0.2000,3ttm
8.5500,106.0186,1263.2317,9.4894,19.6173,11.0533,0.1818,3ejp
8.5700,110.4512,1293.7310,10.1024,21.0073,11.2325,0.1818,3ejq
8.6000,162.4118,2687.2393,6.0247,78.0005,9.7380,0.0714,1bwa
8.6200,151.0858,2535.2620,4.8517,102.6014,5.0260,0.0667,2cej
8.6400,49.9311,897.3288,3.8455,31.0509,1.6040,0.1818,1g45
8.6400,98.1549,1820.9138,2.6346,32.8721,3.1079,0.1538,3hkw
8.6600,84.2911,1252.0869,5.4306,28.9851,2.9112,0.2222,3nox
8.7000,195.7583,2865.9055,6.3751,140.1179,4.2120,0.0526,1hfs
8.7000,82.9965,1371.2668,4.8646,26.9965,1.7684,0.1818,1pxo
8.7000,121.3501,2076.3774,7.3074,53.7649,6.5977,0.0714,2f8g
8.7000,94.5419,1208.4292,3.3520,75.2180,0.6690,0.3333,2pcp
8.7000,125.9818,1698.6227,1.1903,35.0100,0.0867,0.1053,2y5f
8.7000,123.2844,2099.3022,3.8196,50.8915,2.5989,0.1000,3eqr
8.7000,57.4684,752.5511,2.5416,12.1603,1.8598,0.4000,3s73
8.7200,140.1801,1917.6277,4.6273,45.0353,4.8753,0.0667,3p8o
8.7400,95.8670,1763.3081,3.2936,58.3161,1.9676,0.2000,2wtv
8.7700,65.3682,574.1219,3.6412,9.5488,3.6246,0.2857,1qft
8.7700,95.6325,1228.2743,2.2537,37.1783,0.8444,0.2222,3qdd
8.8000,122.1785,2089.5586,7.5019,50.1696,6.1249,0.0714,3d1z
8.8200,92.8422,1408.8551,5.1724,59.1117,6.1319,0.1111,2zcq
8.8500,158.0525,2555.5281,4.3414,103.1075,6.5208,0.0645,1d4i
8.8700,113.3486,2014.8209,6.7281,18.8731,11.4858,0.0370,2xej
8.8900,138.3313,1656.0912,3.3434,59.9890,0.9246,0.2000,2y7x
8.9200,151.0528,2688.0967,7.4258,79.5429,9.3935,0.0476,1ec1
8.9600,58.2814,792.9242,5.2794,11.8027,2.6220,0.2222,1j37
8.9600,65.2050,1223.9893,2.7722,40.3271,1.7882,0.1053,3rz7
9.0000,108.9434,1396.8015,2.0673,1.9566,3.5457,0.1818,1k27
9.0000,140.2856,1739.5469,4.1556,44.7074,1.0967,0.0909,2j4i
9.0000,123.2049,1764.0491,2.1811,65.7613,4.7578,0.1667,3jrx
9.0000,117.2699,1761.7324,3.5820,27.9854,3.9431,0.2000,4h3f
9.0400,159.4728,1771.8676,4.9534,100.0241,4.2667,0.1111,3m37
9.0500,58.1056,1019.8281,1.9702,32.5117,1.2369,0.1667,1s63
9.0700,117.4062,2137.3535,6.2402,43.0575,4.9844,0.0741,2qd8
9.0800,176.9063,2096.7366,5.1094,91.3367,4.2107,0.1176,3ffg
9.0900,121.0233,2083.6226,7.4147,79.9686,1.8801,0.2222,2w8y
9.1000,169.9465,2421.7275,5.7733,81.0274,7.6281,0.0800,3lpk
9.1300,119.8579,1672.0596,2.9787,54.8689,3.6099,0.0952,1ta6
9.1500,51.3780,748.9489,2.7109,31.4578,1.8047,0.0870,3ibu
9.1900,164.1378,2785.2195,8.7450,85.6683,5.7904,0.0541,2xy9
9.2200,120.7671,2460.1738,6.1418,82.2347,6.5398,0.0769,1d4k
9.2200,85.5725,1699.9944,2.2303,41.8344,1.6362,0.1111,1uho
9.2200,149.7978,2199.9709,4.7955,73.9983,6.2907,0.0741,2o4l
9.2700,145.1305,2390.3503,3.9851,96.2008,5.1293,0.0714,1sdt
9.2800,154.6559,2406.1736,5.0211,85.6509,2.8729,0.0833,3kdc
9.2900,114.1776,2073.2620,4.5400,93.6246,3.5172,0.1053,2ayr
9.3000,126.4993,1410.2758,7.7762,12.1912,12.5338,0.1429,3fv1
9.3200,142.0981,2489.9717,6.5337,78.3936,7.7713,0.0513,2aqu
9.3900,114.0134,2001.9847,5.8579,57.7416,4.8315,0.0714,3nuj
9.4000,82.4069,1380.5651,3.4645,43.4005,1.0000,0.2000,1pme
9.4100,122.7879,2163.4915,3.6665,67.5099,3.4022,0.0870,3ekx
9.4600,142.9525,2056.5027,4.4730,107.0872,3.9378,0.3333,2yki
9.5100,110.5692,1285.0200,4.1248,7.6258,4.9810,0.2000,2p4s
9.5200,126.2429,1935.0114,5.4201,50.8969,9.1409,0.0417,3fv3
9.5400,118.2902,1614.2604,3.0853,98.8224,2.2127,0.1333,4afh
9.5700,121.9472,1839.6823,5.3908,54.5093,6.1692,0.0833,4ax9
9.6400,113.0650,2051.0254,9.2483,45.5553,6.1620,0.0714,3s54
9.7000,86.8543,1158.0555,3.2050,33.5465,4.6617,0.1667,1df8
9.7000,110.0183,1982.5228,4.1757,46.7910,3.8230,0.0714,3sm2
9.7400,121.5986,2119.7000,4.2558,53.4267,4.5395,0.0690,3dk1
9.8000,58.1747,1102.6326,3.7003,23.4456,3.4910,0.2500,1bnt
9.8400,222.9842,3128.1067,9.3592,32.0138,12.5671,0.0238,2xef
9.8900,126.4666,1345.5151,2.1968,89.2305,0.0000,0.4000,1e66
9.9200,204.5321,2396.2664,6.6722,29.3154,6.3673,0.0870,3ies
9.9600,101.7739,1614.4641,5.5163,34.5942,2.6787,0.1250,2xmy
10.0000,125.1950,1403.1854,2.8991,77.4154,3.6708,0.2857,1flr
10.0500,62.8262,881.6258,5.3736,0.0000,9.7351,0.1176,1n4k
10.1000,92.9737,1975.1012,3.1323,100.4099,5.1618,0.1333,2o4j
10.2000,90.4097,1941.3047,3.4191,46.5276,3.6413,0.0667,2qi3
10.3000,150.8896,2394.6921,4.2233,84.7183,4.9773,0.0714,1c70
10.3500,148.4625,2351.1768,6.1132,59.4190,6.2180,0.0952,3i6o
10.4600,161.9246,2541.6880,6.8903,98.8733,7.7527,0.0513,2o4k
10.5200,104.4129,1356.3256,4.1712,2.6446,6.5442,0.2000,1b8n
10.5500,121.8970,2106.1685,4.1753,56.9886,5.1279,0.0541,4djp
10.5900,124.8320,2066.8103,4.3226,50.8251,5.5936,0.0714,3lzv
10.6600,176.5102,2715.4954,4.4721,97.9992,6.2020,0.0476,1dif
10.7000,96.3332,1453.8269,4.2498,12.0608,2.2477,0.1053,3myg
10.8000,117.0010,2292.2363,5.4404,52.7955,4.3897,0.0690,3gi4
10.8900,176.9967,2689.5500,7.8434,85.1973,6.2543,0.0625,2pk6
10.9600,111.1756,2045.0574,5.6393,51.4543,5.8087,0.0714,3lzs
11.0600,92.1975,1493.3484,8.4304,5.5288,12.8725,0.1538,1lor
11.1500,157.1898,1710.1948,2.9386,24.7638,1.4317,0.1250,1mq6
11.2600,121.4017,2169.7781,4.5576,46.5198,4.2383,0.0645,1hpx
11.3000,114.3191,2118.5989,4.7136,57.9181,4.5623,0.0667,3st5
11.4000,122.7995,2198.0684,5.0191,54.4401,4.2738,0.0645,2i0a
11.5400,123.3023,2178.1538,8.7303,53.3965,4.9131,0.0645,3qaa
11.7200,154.9552,2400.2700,6.7121,48.3875,5.9189,0.0465,2i4x
