pbindaff,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,nacttors,ninacttors,PDB
6.8900,168.1866,2012.7726,4.1519,0.0000,9.1074,18.1957,158.6828,0.1280,0.0000,0.0000,167.2713,1997.3368,5.3276,0.0000,9.0711,19.9821,155.6346,0.6846,0.0000,0.0000,9.0000,6.0000,2bfq
6.8900,79.0052,735.4171,5.5260,0.0000,10.1740,0.0000,0.0000,0.0000,0.0000,0.0000,63.4063,760.9491,6.9829,0.0000,8.2368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2dri
6.8900,71.1129,1187.1035,2.7617,8.6525,7.1952,13.6233,88.2601,0.3483,1.4113,0.0000,71.1572,1120.7651,2.2447,11.2664,6.0384,16.0944,96.4543,0.3320,1.4230,0.0000,6.0000,2.0000,2f34
6.9000,105.4237,1371.3978,2.9440,48.9780,5.1930,17.3175,179.7130,0.9826,0.0576,0.0000,97.2577,1501.4531,2.3201,13.5531,3.7893,17.7978,160.7317,0.0091,3.8538,0.0000,7.0000,1.0000,1k1l
6.9200,150.1275,2330.3848,6.8456,48.6302,8.3013,67.5519,277.8324,2.2924,14.1928,3.3612,145.5346,2265.6147,4.6556,65.5491,8.0447,41.9987,267.5225,1.1705,6.2462,0.0000,19.0000,4.0000,1a9m
6.9200,139.9714,1494.6666,7.7154,0.0000,12.2028,6.0619,78.9127,0.0502,0.0000,0.0000,75.2771,926.4725,3.1377,0.0000,7.6002,10.0702,92.3793,0.5396,0.0000,1.3537,4.0000,2.0000,1m9n
6.9200,92.8910,1185.9021,3.8477,11.2766,7.0290,7.4495,63.2494,0.3393,1.9040,0.8321,83.6483,1139.1235,3.2763,13.6500,6.6610,8.4411,64.6458,0.2385,1.5682,0.6207,5.0000,4.0000,1o2j
6.9200,87.2618,1131.1390,3.0765,16.9049,6.2820,7.7850,67.3392,0.2569,0.6638,0.7241,86.0742,1180.8506,3.5699,12.9221,7.3367,9.6883,66.3157,0.9871,2.6812,1.0000,5.0000,4.0000,1o2k
6.9200,98.3329,1314.2048,7.0991,0.0000,9.8996,5.0398,81.1411,0.5727,0.0000,0.5791,88.5420,918.9172,3.9326,0.0000,8.6358,3.9022,90.1247,0.4460,0.0000,0.8905,4.0000,2.0000,1pkx
6.9200,98.2709,1101.7209,3.9319,25.3110,6.6686,3.4970,30.0983,0.0000,0.0000,0.0000,93.7731,998.5008,3.8883,19.2833,4.1739,1.5549,30.8887,0.0000,0.0000,0.0000,5.0000,0.0000,1swr
6.9500,110.8203,2087.5176,2.7431,88.6819,4.8440,42.2614,247.1782,0.4605,6.4904,0.0000,111.3577,2100.8206,2.6499,94.6096,2.9282,49.8862,215.3565,1.1197,5.7394,0.6842,14.0000,6.0000,1tcx
6.9600,90.9457,1165.0071,3.1541,53.7096,3.9383,10.9111,57.7064,1.8644,0.5449,1.1635,110.9054,1166.3619,3.9702,54.3466,4.2681,11.0107,57.5528,2.0255,0.6041,0.8952,3.0000,1.0000,1c5c
6.9600,144.5127,2145.8218,2.8235,83.2797,4.3606,29.1290,290.5045,0.7769,2.9392,1.2762,139.2202,2101.6365,2.7988,82.5838,3.4902,36.6296,317.4965,1.4264,4.9973,2.2037,19.0000,7.0000,1ent
6.9600,89.2513,1316.5458,2.9162,9.2482,5.1353,9.5169,67.5356,0.5786,2.7044,0.7459,84.8139,1199.1927,2.0895,8.8679,4.6474,10.2717,68.4845,0.2658,2.6060,0.5405,5.0000,4.0000,1gj8
6.9600,142.9940,2091.4409,3.3361,77.2363,4.8708,31.2866,314.5338,0.2965,1.7630,0.5973,145.8245,1983.0914,3.5454,84.4237,4.0223,53.2769,343.4455,1.6144,16.3063,1.1887,19.0000,7.0000,1gvw
6.9600,130.7504,1670.7998,3.1134,42.3976,5.0404,37.7015,229.1755,0.3924,5.9601,0.0000,120.7396,1585.8280,3.4203,38.5878,6.7564,17.9140,202.1996,0.2873,6.6535,0.0000,13.0000,3.0000,1oyq
6.9600,43.0214,1240.4144,0.2823,62.4649,0.4763,0.0000,0.0000,0.0000,0.0000,0.0000,43.3158,1258.6409,0.8098,60.3335,0.8839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1x8j
7.0000,139.5092,1714.6202,6.7028,0.0000,11.4553,10.6831,133.3858,0.0919,0.0000,0.0000,125.5696,1709.9508,4.7933,0.0000,8.9932,10.2726,155.6019,0.1109,0.0000,0.0000,6.0000,1.0000,1ch8
7.0000,101.6335,1588.9274,2.4104,47.7171,3.7200,39.6939,211.2014,0.4858,13.2191,0.3413,101.6285,1599.5419,2.9099,44.7576,4.6062,29.9639,195.4248,1.6664,10.7310,0.0000,10.0000,3.0000,1fpc
7.0000,104.0740,1303.2305,3.5741,18.6710,6.1956,6.2191,68.6436,1.2483,7.9285,1.0000,95.3905,1239.3937,3.7437,18.9620,5.4873,6.0155,67.9156,1.1841,7.7996,1.0000,3.0000,2.0000,1gj6
7.0000,61.9677,982.4740,0.6877,30.0596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2768,950.1655,1.3883,37.2610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1zoh
7.0000,61.4426,758.9566,4.2626,0.0000,10.3308,1.8156,6.0585,0.1787,0.0000,0.6039,54.3915,739.4429,3.1205,0.0000,8.1757,2.2120,5.5823,0.2782,0.0000,1.0039,3.0000,4.0000,2gyi
7.0000,99.4225,1178.7355,4.7521,5.3885,7.1968,4.0988,26.7925,0.3595,0.0000,0.0000,65.5775,1120.7395,1.0897,3.9274,2.1810,3.8755,27.7651,0.1857,0.0000,0.6156,3.0000,4.0000,2j7g
7.0300,138.0887,2016.8262,5.1915,45.3845,11.6493,14.9566,152.9579,0.2925,1.5193,0.2465,152.1223,1999.6014,4.5345,35.1118,8.4505,18.4629,145.2047,0.0114,1.9069,0.0000,16.0000,3.0000,1b1h
7.0500,117.8612,1768.9546,5.0339,19.4507,11.3206,23.0307,119.1446,0.8726,0.0000,1.2313,128.1981,1741.3761,4.5516,28.7239,8.9177,20.6450,118.0551,0.2207,0.4415,0.0000,15.0000,3.0000,1b5i
7.0500,119.1440,1453.7808,2.1736,41.7681,0.7902,11.7708,135.4975,0.7933,10.9970,0.0000,101.0120,1285.4408,2.0937,67.5184,0.8947,13.2354,139.3646,0.3989,8.8937,0.0000,6.0000,3.0000,2bq7
7.0500,130.6314,2070.2556,2.8369,66.6250,7.0526,36.5638,331.6967,0.7719,10.4662,0.9123,119.0589,2128.2925,3.1796,73.3256,6.0077,40.4187,334.6761,1.1200,27.0193,0.6174,15.0000,4.0000,2jxr
7.0600,62.9115,542.4696,2.6145,4.2912,3.7564,0.0000,0.0000,0.0000,0.0000,0.0000,70.3775,519.7589,4.5313,7.5303,5.8110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1ui0
7.0700,51.0402,785.3068,1.8449,9.5876,4.5661,2.5673,18.1817,0.0976,0.0000,0.0000,67.0427,778.7656,1.9261,0.0000,3.9103,2.6545,17.6173,0.0710,0.0000,0.0000,2.0000,2.0000,1ydd
7.0800,101.0145,1428.8146,3.0559,25.0858,3.3993,11.9593,117.1751,0.2780,9.7483,0.0000,79.8550,1382.7628,2.3321,26.0094,2.0033,12.5658,116.7688,0.4578,10.0648,0.0000,6.0000,1.0000,1xpz
7.0900,149.4653,1888.1281,4.1414,74.9801,3.5740,19.3247,188.4720,1.2084,14.5883,0.0000,134.9907,1713.3533,1.9985,68.5976,2.0103,18.8090,185.7561,0.2516,10.0916,0.0000,10.0000,4.0000,1lpg
7.1000,134.3596,1761.3262,5.4124,22.4559,12.1664,12.4706,126.9478,0.4708,0.0000,0.3271,136.6098,1786.0325,4.8683,28.8899,8.5628,15.1578,117.6241,0.0628,0.4482,0.0000,16.0000,4.0000,1b32
7.1000,152.3034,2282.4338,2.5885,66.7457,3.8476,21.7768,377.8844,0.3178,11.9123,0.0000,115.2573,2187.8657,2.1265,63.6760,1.6602,34.5719,317.7405,0.4731,23.9347,0.0000,12.0000,5.0000,2il2
7.1200,119.1862,1604.2588,5.5203,12.2168,12.3806,11.9685,98.1374,0.4686,0.0000,0.3331,124.3725,1630.2041,4.1087,23.0198,7.4880,14.8084,95.3881,0.1542,0.0000,0.0000,14.0000,4.0000,1b05
7.1200,122.6593,1644.6013,5.0189,18.5233,11.8503,14.8580,104.5780,0.4177,0.0000,0.4365,121.9877,1669.9938,5.4612,26.7114,10.2358,15.6417,106.0343,0.4046,0.2639,0.8539,14.0000,5.0000,1b52
7.1200,133.3131,1972.3346,3.7751,47.2337,7.7479,44.0841,251.6584,0.6610,12.1905,0.0000,135.1484,2003.1471,4.4179,46.2851,8.0771,43.8751,221.2020,1.2156,13.3212,0.0000,19.0000,3.0000,1nz7
7.1200,153.1382,2543.0869,7.0470,4.7011,13.9421,46.3812,327.9968,2.4779,1.8934,4.8685,147.5762,2500.4587,6.1776,5.6650,10.3726,46.6353,352.1332,2.0293,2.0000,3.0422,12.0000,17.0000,1xd0
7.1300,102.0055,1229.5651,3.7166,17.2657,6.4710,6.5876,68.2372,0.6407,4.9138,1.0000,88.8689,1180.4974,3.0230,18.6397,5.9113,6.6094,68.9164,0.2868,5.0001,0.3920,3.0000,2.0000,1o3d
7.1300,101.4029,1217.3148,6.3728,0.0000,8.8230,0.9043,27.5544,0.4215,0.0000,0.9274,61.2546,1158.9396,1.6206,0.0000,4.0199,1.6484,28.9139,0.1758,0.0000,0.5991,3.0000,6.0000,2j7d
7.1500,162.3740,2181.1226,6.5236,38.4150,11.8632,43.5079,362.8937,1.4285,0.2652,0.8459,142.1032,2078.8589,5.0640,40.9111,11.3178,36.7771,306.5837,0.6727,0.0000,0.6350,21.0000,6.0000,1fch
7.1500,91.7821,1458.1129,2.0390,34.7689,1.9643,4.9463,73.3674,0.6544,1.0814,0.0000,75.9247,1460.8295,1.9683,35.0714,2.7748,3.6608,58.2277,0.8575,1.0370,0.0000,4.0000,3.0000,1pxn
7.1500,62.5962,986.7383,0.6489,34.0502,0.0000,0.1659,5.9039,0.0000,0.0000,0.0000,62.9303,979.3466,0.5133,30.8936,0.0000,0.1369,6.0289,0.0000,0.0000,0.0000,1.0000,1.0000,1zog
7.1500,114.0384,1279.3081,5.0862,0.0000,8.2425,7.2797,48.0343,0.2679,0.0000,0.0000,99.7931,1263.8558,3.8465,0.0000,4.0890,4.7648,50.4013,0.5533,0.0000,0.6780,2.0000,4.0000,2fqx
7.1600,121.6379,1464.2795,2.8006,51.8028,5.1518,16.4483,134.1289,0.2446,11.7510,0.6183,125.0649,1499.4242,3.3181,41.1671,5.4007,23.5396,141.5144,1.7434,9.6951,1.2994,10.0000,4.0000,1f0u
7.1700,106.8052,1426.4305,3.5421,38.7926,6.2641,9.2245,101.8078,0.0550,5.1381,0.0000,99.8714,1426.9553,3.2505,33.9116,6.0697,10.7568,104.2851,0.0859,5.0553,0.0000,6.0000,3.0000,1g36
7.1700,98.9059,1256.1439,3.6485,14.5116,6.7782,7.2803,67.8975,0.2908,4.4946,0.7700,94.1850,1165.0427,2.9357,13.7951,5.8832,6.4521,67.5155,0.1838,4.7529,0.3560,4.0000,2.0000,1o2h
7.1900,85.4388,961.0913,2.6494,9.2559,5.9309,3.1254,36.8453,0.2386,0.1387,0.6978,84.9263,960.0917,2.5605,11.1895,5.3058,3.0240,38.2767,0.3338,0.0064,0.8254,2.0000,2.0000,1gi4
7.1900,78.8740,1311.1737,4.0188,0.0000,9.3016,4.7402,67.9004,0.0735,0.0000,0.0000,76.2702,1346.6664,2.9031,0.0000,6.7056,8.5824,60.3737,0.2803,0.0000,0.9445,5.0000,2.0000,1me7
7.1900,89.0941,1310.8875,3.4546,0.0000,6.7966,7.8800,69.3936,0.0885,0.0000,0.4250,85.1934,1238.5393,2.7193,0.0000,6.7001,5.4817,77.7599,0.0344,0.0000,0.2498,5.0000,2.0000,1me8
7.1900,64.3835,698.0325,3.0865,0.0000,6.5061,0.7117,2.1488,0.0000,0.0000,0.0000,52.2937,703.3378,3.5439,0.0000,7.8001,0.5672,2.3748,0.0000,0.0000,0.0000,1.0000,3.0000,2j7h
7.2200,158.4024,2713.8774,3.9899,90.7596,8.7627,79.0938,538.7640,1.9851,16.7765,3.3539,170.5026,2690.6519,3.9002,88.8836,8.6091,71.3554,530.2267,2.1296,12.8559,3.7507,29.0000,2.0000,1gvx
7.2200,61.2525,637.2557,1.3556,0.0000,2.3437,2.2020,1.1110,0.3361,0.0000,0.0000,61.2535,638.5610,1.3563,0.0000,2.3494,2.1267,1.0987,0.3706,0.0000,0.0000,2.0000,3.0000,1sw2
7.2200,176.4851,2758.1340,5.1056,75.6799,10.2563,74.8803,503.8691,0.9598,6.3493,2.0455,165.1192,2824.9268,4.5444,75.9922,8.9687,80.5995,471.6440,1.0717,7.7608,2.2176,29.0000,2.0000,2er6
7.2400,147.5712,1702.9644,2.7159,69.7102,3.3176,37.9570,199.9601,0.8712,8.9119,0.0000,149.3444,1694.5790,2.6584,71.2955,3.5034,30.4151,206.5007,0.8394,6.3963,0.0000,11.0000,4.0000,1g2l
7.2400,100.0100,1603.0216,2.1275,42.2644,3.8905,12.9259,111.8889,0.3804,4.9597,0.0000,88.4481,1409.0491,1.8774,25.6419,3.7426,15.7899,133.6348,0.8775,7.8338,0.0000,4.0000,1.0000,1oyt
7.2500,121.6361,1558.7886,4.8774,20.2264,11.4123,10.6844,95.6193,0.0251,0.0000,0.0000,117.7380,1540.1827,5.2033,20.4377,12.2906,12.2279,91.3930,0.4423,0.0000,0.3319,13.0000,4.0000,1jet
7.2500,85.1838,980.9493,5.9082,0.0000,8.4409,0.6023,4.8337,0.5098,0.0000,1.0000,43.4125,894.4626,1.6996,0.0000,4.1217,1.5426,4.6742,0.0562,0.0000,0.3387,1.0000,4.0000,2ces
7.2600,140.5930,2077.4929,4.2596,75.4297,4.2615,21.2818,239.3306,1.3598,6.5642,0.2424,138.7991,2069.4634,5.9884,83.1986,5.1101,24.0748,247.2769,0.8745,7.4334,0.2442,8.0000,8.0000,1mrx
7.2600,55.1954,744.0114,0.7604,11.5822,1.3001,5.2287,40.5654,0.0259,0.0000,0.0000,42.5267,760.1583,0.8434,15.1604,1.8243,5.0762,39.9638,0.0309,0.0000,0.0000,2.0000,0.0000,2f8i
7.2700,79.0280,1411.3519,1.0045,82.5490,1.9129,21.6097,120.8370,0.1289,41.7171,0.0000,67.4210,1380.2151,0.6383,81.0770,1.0834,30.4738,127.9851,0.0472,52.2550,0.0000,14.0000,1.0000,1fdq
7.2800,144.4384,1987.0420,5.4834,44.4360,11.6212,14.7769,143.4570,0.4889,0.0000,0.3971,132.9256,2035.5995,4.4386,52.3541,5.9665,19.3244,146.5235,0.6265,0.0000,0.9348,15.0000,3.0000,1b40
7.2800,128.5049,2146.1948,2.4499,89.0408,5.1320,39.5144,292.2093,0.3798,7.2965,0.0000,125.3877,2181.8286,2.5375,96.9701,4.7690,41.4163,290.2818,0.9662,7.9971,0.4621,15.0000,7.0000,1hii
7.2800,115.2708,1213.8243,2.6824,55.6467,4.7715,15.7036,90.1700,0.0259,4.7307,0.0000,116.6525,1243.7906,2.4419,56.9309,4.2193,10.6484,93.3629,0.0003,2.5756,0.0000,10.0000,0.0000,1kel
7.3000,99.9043,990.5229,3.3464,12.4920,6.8735,3.5334,42.5392,0.8521,1.9810,1.0000,83.4685,1046.0532,3.5807,7.6387,7.2182,3.4059,43.2104,0.5090,1.8685,1.0000,2.0000,3.0000,1o3h
7.3000,96.5216,1001.8268,3.1449,12.1014,6.5330,3.2121,42.8219,0.7645,1.9491,1.0000,91.2361,1050.5939,3.3358,11.7459,6.3273,3.7380,41.6319,0.0116,1.5745,0.1540,2.0000,3.0000,1o3i
7.3000,66.1180,790.0756,2.6605,21.1649,3.0249,2.7695,1.4337,0.8333,0.0000,0.0000,70.4297,785.0238,3.5371,22.4854,3.1878,2.5883,1.4395,0.9163,0.0000,0.0000,1.0000,2.0000,1sw1
7.3000,106.7188,1188.4980,2.2028,42.4223,3.9941,14.7701,162.8553,1.3522,2.7173,0.0000,100.8013,1150.6407,2.8026,52.3983,1.5064,20.5646,187.5430,0.8206,2.3837,0.3272,6.0000,5.0000,2i3i
7.3200,106.3252,1415.5529,3.5958,54.5847,5.5693,15.8752,116.1938,0.1778,1.6265,0.0000,108.9360,1447.2504,3.4567,50.1033,4.4835,14.4166,103.2278,0.6307,2.5473,0.0000,11.0000,3.0000,1qf1
7.3200,99.7849,1250.0509,6.0085,5.6456,8.2581,5.0623,35.5665,0.4053,0.0000,0.0000,68.3940,1250.6910,1.9794,2.3971,3.8354,3.6610,33.0018,0.1597,0.0000,0.4137,4.0000,5.0000,2j7e
7.3300,91.4819,1279.1976,1.1143,56.4991,1.9289,16.0185,151.4405,0.7300,0.5844,0.6028,119.7049,1509.7844,1.1172,19.2632,0.0000,9.7304,107.3870,0.0420,1.0000,0.0000,5.0000,1.0000,2j2u
7.3400,61.1900,832.9594,0.5935,27.2306,0.0000,2.4066,11.3447,0.0086,2.0000,0.0000,60.6306,832.4781,0.5505,27.0740,0.0000,1.8789,11.3218,0.0441,0.7428,0.0000,1.0000,1.0000,1uw6
7.3400,116.8577,1903.4908,2.9081,50.8277,2.3686,26.3299,246.0707,1.2108,8.9704,0.8354,116.2629,1906.3604,3.0925,50.9438,2.2745,26.4729,244.9925,1.2385,8.8838,0.8256,13.0000,7.0000,2fgi
7.3400,110.4061,1514.4247,3.2320,50.3750,5.8719,44.5208,205.3837,0.9089,46.2880,0.0000,103.4518,1447.5801,2.9331,61.7180,5.1206,43.1148,213.1589,0.8192,45.4763,0.0000,10.0000,1.0000,2gv6
7.3500,108.5392,2017.5511,2.6812,46.0985,3.5633,70.9579,404.5915,1.2468,48.2766,1.9558,101.3238,1885.8879,1.4913,33.2097,2.5922,74.9017,473.7198,1.5133,65.5335,1.7229,19.0000,2.0000,1mhw
7.3500,123.7058,1684.7251,5.1544,30.9606,11.7833,14.0984,107.4577,0.4884,0.0000,0.3709,125.4149,1693.8738,5.3115,36.3945,7.3640,21.0090,103.6855,0.3125,0.7300,0.0000,14.0000,5.0000,1qkb
7.3600,75.9853,992.1512,2.2618,23.8353,4.3862,0.5175,25.5216,0.0000,0.0000,0.0000,70.3456,985.8841,2.1944,25.6178,4.2643,3.2052,29.8126,0.0007,0.0000,0.0000,5.0000,0.0000,1swg
7.3700,114.4456,1607.3507,4.2496,14.3600,10.8575,14.7246,100.4300,0.2171,0.0000,0.8779,124.2875,1631.7231,5.1148,24.0526,9.4451,15.0817,95.7277,0.2947,0.0000,0.6632,14.0000,4.0000,1b51
7.3700,88.4609,1176.6769,2.1729,22.7300,4.2174,20.9232,73.0979,0.1914,0.0000,0.4310,79.5612,1180.4463,1.2321,23.5280,2.4402,22.5268,71.9703,0.2115,0.0000,0.3302,10.0000,2.0000,1cnx
7.3700,77.5931,1035.3308,4.9707,0.0000,10.9512,28.5946,134.3932,0.3381,0.0000,0.7911,63.3057,973.3400,3.9358,0.0000,9.8241,32.1681,130.9212,0.4292,0.0000,0.1531,8.0000,2.0000,1fao
7.3800,131.1206,2007.0840,3.2238,72.6064,6.8208,51.0809,272.0334,0.9606,4.5413,1.0024,135.4302,1891.1338,5.5207,50.6523,10.3478,54.3843,339.2124,1.3890,16.3470,0.6311,19.0000,7.0000,1bxq
7.3800,132.8742,1972.2717,3.5204,58.0585,3.9112,20.7406,155.5778,0.5403,0.5494,0.0000,135.2058,1812.3682,3.7743,83.0243,2.8503,26.7338,182.4069,1.2545,9.0067,0.0000,11.0000,2.0000,1qf0
7.3900,79.2180,1309.5306,1.9115,58.8711,2.3299,35.3908,206.1866,0.2728,11.3712,0.0000,69.3246,1258.2100,1.7995,65.1532,1.5882,35.0095,242.2142,0.1971,16.3627,0.0000,12.0000,4.0000,1b11
7.3900,143.9156,1841.9779,1.2872,63.1613,0.7240,20.5867,166.4791,0.5989,9.6157,0.0000,117.7210,1773.2483,1.6722,58.6863,1.0825,32.6905,238.4799,0.4518,16.5161,0.0000,11.0000,1.0000,1d3p
7.4000,95.3177,1307.6066,7.3206,0.0000,12.6412,28.3838,134.1485,0.9210,0.0000,0.8348,76.8113,1191.0063,3.7549,0.0000,8.7083,30.6803,131.4772,1.5879,0.0000,1.5939,8.0000,2.0000,1b55
7.4000,73.4140,734.7391,5.1493,0.0000,10.0348,0.0000,0.0000,0.0000,0.0000,0.0000,62.4506,760.5550,5.9599,0.0000,7.6223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1drj
7.4000,109.2767,1450.3425,3.0924,41.2676,5.7318,18.9019,210.4978,0.9076,0.0018,0.0000,96.7033,1555.3982,2.2218,16.0965,4.1643,16.9850,168.5331,0.0541,4.4626,0.0000,7.0000,2.0000,1k1m
7.4000,135.0983,1405.6088,4.9174,61.7828,3.3253,0.9369,24.3495,0.5656,0.0000,1.0000,123.3788,1270.3617,3.6404,85.8164,1.3324,1.1880,23.6969,0.3672,0.0000,1.2134,1.0000,2.0000,1oar
7.4000,90.7521,1240.9261,2.9498,10.2146,5.6826,2.6480,53.6075,0.3081,1.5768,0.0000,88.2461,1224.3865,1.5697,7.4150,3.8577,2.1809,52.0778,0.3149,1.5208,0.0000,4.0000,2.0000,1owh
7.4000,96.7838,1206.3114,2.1517,54.8689,2.0425,27.7120,207.8851,2.0446,6.1852,2.0682,78.0394,1477.2505,0.9645,55.8524,0.3640,25.9453,198.4017,3.2829,5.5510,1.9217,5.0000,1.0000,1r6n
7.4000,121.7054,1780.5236,4.8371,81.8803,5.6932,19.9833,124.2928,0.5751,2.3647,0.8588,125.8770,1617.6580,5.0407,62.6671,7.5968,25.7859,151.2135,0.3707,6.1225,0.3122,14.0000,6.0000,1y3g
7.4000,127.5919,2449.6880,2.3934,54.1575,4.8272,36.6491,314.1779,0.7157,5.5483,0.0000,128.4358,2465.7942,2.9311,71.3135,3.3875,26.9449,331.2679,1.2446,5.0946,0.0000,12.0000,7.0000,2bpy
7.4000,107.2829,1251.6538,3.4844,47.9838,4.4556,26.7637,155.1172,0.4676,0.1726,0.2792,96.1712,1242.5670,3.4494,45.6174,4.8935,22.2804,143.7243,0.7893,0.3903,0.3510,9.0000,4.0000,2i3h
7.4100,75.4843,756.8753,5.3574,0.0000,11.0853,2.3001,8.9931,0.0267,0.0000,0.0000,70.9881,716.0088,5.1496,0.0000,10.2777,6.0149,4.6569,0.7541,0.0000,0.7869,3.0000,1.0000,1ik4
7.4200,131.9254,1887.2800,2.3738,75.2246,2.6039,34.2779,371.0801,1.1668,18.8446,0.0000,99.3877,1772.7905,1.7478,61.5423,1.5610,23.6279,293.1922,1.8715,13.3413,0.0000,7.0000,1.0000,1t32
7.4300,132.8307,1823.8856,5.2868,26.8150,12.9547,13.7776,128.9742,0.4103,0.0000,0.3046,136.2327,1834.1389,4.7097,34.2673,9.8558,18.5399,127.8502,0.1067,0.6406,0.0000,16.0000,3.0000,1b5j
7.4400,142.0463,2139.2476,1.8095,67.3065,2.6662,17.6323,126.5283,0.1525,5.6696,0.0000,137.6051,2096.8892,1.0982,87.1841,1.0141,11.7120,134.7840,0.0945,5.6890,0.0000,8.0000,0.0000,1ciz
7.4400,113.1975,1595.7347,3.9414,43.3635,5.4708,9.1102,132.9388,0.5774,14.0315,0.0000,108.4907,1583.8827,3.6654,35.9738,4.9139,10.2157,139.3593,0.2053,13.9510,0.0000,6.0000,2.0000,1qb9
7.4400,99.9661,1504.5891,2.7415,7.6046,5.7282,30.3960,179.6499,0.5840,12.8941,1.2659,103.9461,1497.8458,3.0869,7.7259,6.8549,23.3350,187.7422,0.8280,9.2650,1.0665,10.0000,3.0000,1sc8
7.4400,69.1613,737.7836,4.9699,0.0000,9.9681,0.9700,2.3539,0.4740,0.0000,0.0000,51.5812,707.9275,2.4180,0.0000,5.4102,1.0781,3.0138,0.0000,0.0000,0.0000,1.0000,5.0000,2f7o
7.4500,100.9370,1353.4403,3.1327,31.0359,6.1725,12.2759,85.0063,0.4062,0.0000,0.9569,91.4102,1397.1487,1.9925,29.2670,4.4613,10.5069,85.0553,0.3982,0.0000,1.0828,5.0000,6.0000,2ccb
7.4600,82.3019,1041.4731,2.3378,8.3141,5.2370,3.1948,57.1287,0.1444,0.0000,0.0000,66.2928,1026.3345,1.7531,6.7951,3.4336,4.8812,57.9216,0.0000,0.0000,0.0000,3.0000,1.0000,1sqo
7.4600,139.0892,1519.5593,2.2861,52.0736,2.9583,12.3023,81.0633,0.3353,0.0000,0.3984,122.8585,1445.8381,2.7860,56.7769,4.4864,10.4465,69.7340,0.2168,0.0000,0.0000,9.0000,0.0000,1yei
7.4600,139.5001,1640.7450,3.3622,59.3516,4.9878,17.2414,88.9267,0.3024,2.2309,0.3426,139.4167,1652.0509,2.6295,56.7129,3.8153,16.9948,103.6487,0.2806,5.5311,0.0000,13.0000,0.0000,1yej
7.4700,173.4225,2618.7061,6.0140,14.4527,11.0841,41.8202,334.8595,1.6993,0.5296,0.0000,152.9042,2488.4666,5.8703,11.9560,11.6754,55.2774,310.8612,1.7122,0.5489,0.4011,17.0000,3.0000,5tmp
7.4800,173.8542,2590.5024,5.3036,90.5703,6.8415,54.7337,360.1378,1.4017,17.5286,1.0333,182.3409,2636.2075,5.7368,93.0394,7.5630,52.0350,379.3125,2.1328,16.4757,0.6229,21.0000,4.0000,1iiq
7.4900,131.4319,1839.4161,2.0528,49.1896,3.1774,17.8487,185.5903,0.8438,6.0095,1.0278,129.1830,1813.4698,2.0227,40.0698,2.7943,17.8378,168.0253,0.7995,7.3314,1.0406,12.0000,1.0000,2hh5
7.5200,78.3118,631.9376,3.6591,11.5677,8.0655,2.1094,5.3294,0.0029,0.0000,0.0000,69.4907,654.3550,4.6167,11.9443,7.9137,4.6961,2.5582,0.2854,0.0000,0.0000,4.0000,2.0000,1lah
7.5200,107.9387,1834.1359,3.0498,93.6359,6.0350,28.2338,233.3097,0.4612,8.8754,0.0000,107.4210,1829.2208,3.2892,92.4455,6.4301,29.9661,236.7803,0.8084,9.6502,0.0000,13.0000,6.0000,1lf2
7.5200,89.8480,1673.1290,1.3587,64.2151,2.5608,5.3608,36.1853,0.3472,1.3388,0.0000,94.4281,1606.6001,2.5952,68.2242,2.5981,5.5211,36.2280,0.2547,2.0000,0.0000,1.0000,5.0000,1lke
7.5200,106.0963,1283.1526,2.0833,31.8936,4.5830,8.9983,94.5795,0.0397,2.6653,0.0000,86.4511,1311.1661,2.7794,11.7007,5.3436,11.7192,106.7040,0.0754,4.1894,0.0000,6.0000,3.0000,1mmq
7.5200,80.4493,1197.3120,2.4876,17.7014,6.7758,8.3183,25.8513,0.0010,0.0000,0.0000,80.3780,1176.2430,4.4834,33.0622,5.3296,4.4973,29.2176,0.3532,0.0000,0.0000,2.0000,4.0000,2mas
7.5400,88.1491,1455.4319,2.0397,45.0631,1.8532,44.2566,177.0524,0.7477,14.1291,0.3359,90.7376,1440.9866,0.5701,46.3609,0.6033,22.9547,180.8938,1.0136,2.7852,1.5023,10.0000,1.0000,2f1g
7.5500,123.9962,1521.7529,3.3015,43.2533,5.7723,20.7988,230.4142,0.8673,1.0496,0.0000,95.1839,1486.7552,2.4886,25.8512,3.9318,42.1354,212.8556,0.5067,20.0755,0.0000,9.0000,2.0000,1k1j
